x,y,label
1.6138383345623004,-0.4911508632923357,1
0.08984723112298044,0.5043905615584153,1
0.7472104652178698,-0.3691111561097992,1
-1.1017451405084246,0.23685641083346656,0
-0.7287145541958098,0.14652346784261533,0
-0.6589128125418795,0.8570880007775207,0
0.22828265658338157,0.7345386766595678,0
1.3943918380168097,-0.45063626517356353,1
0.8715828348574295,0.7085288830916046,0
0.8830447179010182,-0.12658445405158886,0
0.38220326438342656,0.7695789722315662,0
-0.32279169270471836,0.9214552343478013,0
1.2990062071841366,-0.6491427462708279,1
-0.6356997422555009,0.9187342234739864,0
1.968993869590418,0.2975489962330447,1
1.2107329379402356,0.37721454545577854,0
1.1399819127545174,-0.3608845553925563,1
1.0680515924312788,-0.534606667935916,1
0.4959857130688906,0.661355423167634,0
-0.26038714962243836,0.8829587574902628,0
-0.06516218662264421,0.1309250601825812,1
1.8700584460980159,-0.18659309085163012,1
0.031465154701670855,0.7986804790865318,0
-1.03151461108658,0.3578872561728297,0
0.45814234249682106,0.0030810904224322644,1
0.40767679082996644,0.9574049028858577,0
-0.9379971979264047,0.46846677748431215,0
2.0267575771335107,0.09006383315061378,1
0.7386773578851087,0.5235639801993062,0
0.7134975524982649,-0.6105551887314594,1
0.9244550118250254,0.7989764274131832,0
-1.058054917307148,0.11525239890732988,0
1.8090422127992025,-0.4958033151768628,1
-0.1718175351250431,1.2711135917248466,0
2.2216719719348412,-0.16625368766986093,1
0.8346617023783959,0.3404071261026148,0
0.283325889094459,-0.45537976787520795,1
0.4072896893259397,-0.10997401989291222,1
-0.6303002001517588,0.8143719913923813,0
0.5952561281662656,0.9366660666917115,0
-0.9957850804977697,-0.1795630595007453,0
-0.45366573940956856,0.8848956740864123,0
0.7364560231158407,0.3315385045295173,0
2.1004216052014697,0.33716788571764345,1
-0.26764459396220097,0.9466917180530966,0
0.3238457199767044,1.0310189884070298,0
1.5921244479933803,-0.4045652492991288,1
0.14332956947123837,1.130483761564102,0
0.312498170003273,-0.4122050533579222,1
0.5181442606480435,0.8514640923320982,0
-0.22452785920709928,1.0173329899850856,0
1.131631998155381,0.21402175804026122,0
0.3723287034050764,0.7596071528432805,0
-0.6390230499369286,0.7189844890368355,0
0.8284953089754399,0.6505114223308304,0
1.3506206019305496,-0.20663883358300428,1
1.0119508679640847,0.3505919397550884,0
0.3550615579351374,-0.5720170117931871,1
-0.6497020337388244,0.7379207560974487,0
1.6019025120407386,-0.1019036743268853,1
0.27455847449849513,0.01455084762849701,1
1.856015805182914,0.6657392327675222,1
0.127841181400614,0.7055096982472316,1
-1.1247022814597385,0.48332509118510397,0
0.04738363607284737,0.5088921926079794,1
0.6740385425333648,-0.3910581100261085,1
-1.2720155884887554,0.06405499948447599,0
0.7998816739756538,-0.23860828744515236,1
0.18258616318331117,-0.0726888356860658,1
2.4093807207967215,0.3674448185904669,1
1.2827900886637333,-0.4300780472694823,1
-0.7802723476880954,0.4383823745880254,0
0.21960070034147333,-0.2823519910663778,1
-0.9474855781823985,0.07166469161798818,0
1.9653268462147326,0.36464117775921534,1
0.007625125714918829,-0.055911903661561554,1
0.6843413403434807,-0.5396889689771187,1
-0.2980888218096718,0.8362876527623742,0
2.0443226296459653,0.022861651470306305,1
-0.03394273799800426,-0.15814917767069953,1
0.1738741292806597,-0.4177339387755734,1
1.6395827658954796,-0.053333603014061925,1
-0.8183908563412043,0.44190981216594105,0
-0.18600798695643536,0.7432827301305559,0
0.8204555495321735,0.13831956810946716,0
-0.016586456006280535,0.26904656201561744,1
0.23277362162188878,0.91351658759609,0
1.2752221622422337,0.02650645155129651,0
-0.04098885469068041,0.9271241368510633,0
1.6564351081192117,-0.1063360028328383,1
1.572588036143677,0.07318632802116211,1
0.8867556061823496,-0.3829627655368474,1
1.6651543335877599,-0.1624738284176488,1
1.4038280184285603,-0.3208959167597488,1
0.5340930550482703,0.8477823883183945,0
0.18250720685787436,-0.17104312335418448,1
1.0164263351826053,-0.5400191520333314,1
0.513585971663157,0.6950899453734091,0
1.8806112605546843,-0.052909491768449904,1
-0.053212891113340835,0.4595100582838487,1
